frame,timestamp,track_id,x1,y1,x2,y2,confidence
6,0.200,24,919.4,132.4,967.9,294.0,0.4199
6,0.200,26,411.6,87.4,463.3,254.9,0.4471
6,0.200,28,705.7,0.0,759.4,153.5,0.3637
6,0.200,33,1006.7,0.0,1038.5,74.5,0.3107
7,0.233,1,376.5,404.6,458.2,642.7,0.8843
7,0.233,2,101.3,548.0,180.2,798.5,0.8259
7,0.233,3,1728.4,457.9,1800.1,666.4,0.8439
7,0.233,4,1627.9,259.7,1689.7,441.0,0.7694
7,0.233,5,1117.6,975.0,1195.0,1080.0,0.7615
7,0.233,6,1357.9,571.1,1442.1,796.8,0.7856
7,0.233,7,1070.0,207.9,1133.5,385.6,0.7936
7,0.233,8,542.9,149.4,599.7,329.3,0.7007
7,0.233,9,500.2,136.8,552.8,308.7,0.7093
7,0.233,10,794.0,147.3,852.2,321.6,0.7006
7,0.233,11,1435.8,243.9,1498.2,415.1,0.5870
7,0.233,12,0.6,870.0,45.1,1079.4,0.4940
7,0.233,13,1800.5,206.6,1857.4,390.3,0.7701
7,0.233,14,1045.1,136.7,1101.4,289.7,0.6652
7,0.233,15,222.1,385.3,285.9,593.5,0.6581
7,0.233,16,883.1,129.3,934.0,303.5,0.5501
7,0.233,17,255.7,358.1,316.4,561.3,0.3814
7,0.233,18,287.7,121.0,339.9,287.7,0.4808
7,0.233,19,679.7,282.5,734.8,409.8,0.4293
7,0.233,21,1487.0,70.7,1538.7,136.8,0.2873
7,0.233,22,359.6,100.6,411.7,275.6,0.4169
7,0.233,23,211.1,118.7,268.0,276.5,0.3876
7,0.233,24,918.1,132.4,967.5,297.8,0.3451
7,0.233,26,411.8,87.6,463.7,254.6,0.3809
7,0.233,28,706.1,0.0,759.5,152.9,0.3659
7,0.233,33,1006.7,0.0,1038.3,74.1,0.2682
7,0.233,34,269.7,372.6,312.9,551.8,0.4503
8,0.267,1,377.2,402.4,458.8,640.5,0.8734
8,0.267,2,101.5,547.7,180.3,798.6,0.8249
8,0.267,3,1727.9,458.2,1799.8,666.4,0.8435
8,0.267,4,1626.3,259.2,1688.1,440.4,0.7813
8,0.267,5,1121.1,975.0,1198.0,1080.0,0.7791
8,0.267,6,1357.9,571.2,1442.1,796.7,0.7749
8,0.267,7,1067.0,209.3,1132.3,384.7,0.8046
8,0.267,8,542.2,150.3,598.5,329.5,0.7134
8,0.267,9,499.3,136.5,552.7,311.1,0.6870
8,0.267,10,793.9,147.4,852.2,321.7,0.6751
8,0.267,11,1434.5,243.1,1496.0,412.5,0.6116
8,0.267,12,0.3,867.2,45.5,1079.7,0.6000
8,0.267,13,1801.2,208.8,1858.5,393.2,0.8004
8,0.267,14,1043.3,137.9,1099.7,289.9,0.7063
8,0.267,15,221.6,388.0,284.7,590.5,0.6761
8,0.267,16,882.9,129.5,934.0,303.9,0.5388
8,0.267,17,254.9,357.4,313.8,554.7,0.3992
8,0.267,18,287.4,118.8,340.1,287.3,0.4463
8,0.267,19,679.7,282.9,734.5,409.6,0.4371
8,0.267,21,1487.0,70.8,1538.6,136.8,0.3311
8,0.267,22,358.9,100.4,411.1,275.8,0.3866
8,0.267,23,211.5,119.0,267.9,276.5,0.3958
8,0.267,24,915.5,132.6,966.0,301.2,0.3411
8,0.267,26,411.7,88.1,464.0,254.8,0.3548
8,0.267,28,706.3,0.0,759.6,152.5,0.3547
8,0.267,33,1007.0,0.0,1038.2,73.1,0.3139
9,0.300,1,377.9,400.8,459.1,637.8,0.8735
9,0.300,2,102.3,548.5,180.6,797.9,0.8215
9,0.300,3,1727.1,458.5,1798.9,666.1,0.8479
9,0.300,4,1625.6,258.5,1686.9,438.1,0.7897
9,0.300,5,1124.1,974.8,1200.4,1080.0,0.7889
9,0.300,6,1357.8,571.1,1442.1,796.8,0.7924
9,0.300,7,1063.3,209.5,1131.5,384.7,0.8290
9,0.300,8,541.6,151.3,597.8,330.3,0.7177
9,0.300,9,498.5,137.1,552.6,312.9,0.6701
9,0.300,10,793.5,147.8,851.9,321.8,0.6951
9,0.300,11,1434.6,242.6,1494.3,407.8,0.5004
9,0.300,12,0.0,864.2,45.6,1079.9,0.6494
9,0.300,13,1802.1,211.7,1859.6,395.4,0.8089
9,0.300,14,1042.5,138.4,1099.4,290.6,0.6242
9,0.300,15,220.7,388.3,284.0,587.9,0.6648
9,0.300,16,884.5,129.7,936.0,304.0,0.3994
9,0.300,17,255.5,358.3,312.2,548.1,0.3637
9,0.300,18,287.6,118.7,340.3,287.4,0.4642
9,0.300,19,679.9,283.5,734.5,409.6,0.4826
9,0.300,21,1487.0,70.7,1538.7,136.9,0.3756
9,0.300,22,358.6,101.6,410.3,275.6,0.3784
9,0.300,23,211.9,119.8,267.4,276.2,0.3272
9,0.300,24,908.1,131.1,960.8,302.7,0.3084
9,0.300,26,415.1,96.4,465.0,256.1,0.3872
9,0.300,28,706.0,0.0,759.2,153.0,0.4148
9,0.300,33,1007.6,0.0,1038.5,72.6,0.2900
9,0.300,20,462.5,74.7,516.9,244.1,0.3769
10,0.333,1,378.6,399.3,459.1,634.4,0.8642
10,0.333,2,102.7,548.7,180.7,797.6,0.8266
10,0.333,3,1726.6,458.2,1798.4,665.6,0.8512
10,0.333,4,1623.9,257.8,1684.8,435.9,0.8027
10,0.333,5,1127.3,974.8,1203.1,1080.0,0.7975
10,0.333,6,1357.7,571.1,1442.2,796.8,0.7933
10,0.333,7,1060.0,209.0,1131.1,385.3,0.7858
10,0.333,8,541.2,151.9,597.5,331.9,0.6929
10,0.333,9,498.3,138.7,552.5,314.8,0.6958
10,0.333,10,793.8,148.4,852.1,321.3,0.7059
10,0.333,11,1432.9,241.3,1493.0,409.3,0.5059
10,0.333,12,0.0,861.7,45.8,1080.0,0.6611
10,0.333,13,1803.4,215.4,1860.2,394.7,0.7783
10,0.333,14,1040.4,139.1,1098.9,294.3,0.6469
10,0.333,15,220.2,388.8,283.8,585.4,0.5598
10,0.333,16,884.0,129.6,935.3,303.3,0.3697
10,0.333,17,251.8,357.8,310.7,554.8,0.3646
10,0.333,18,287.7,119.4,340.2,287.1,0.4662
10,0.333,19,680.0,283.8,734.5,409.6,0.4790
10,0.333,21,1487.1,70.7,1538.7,136.8,0.4537
10,0.333,22,358.8,102.2,410.0,275.4,0.3908
10,0.333,23,212.0,119.7,266.8,275.5,0.3242
10,0.333,24,907.7,132.8,961.5,305.1,0.3448
10,0.333,26,416.7,99.6,465.6,256.4,0.4139
10,0.333,28,705.9,0.0,758.9,152.9,0.4130
10,0.333,33,1008.1,0.0,1038.8,72.0,0.2888
10,0.333,37,1435.8,242.6,1490.5,351.8,0.3427
10,0.333,20,462.2,74.7,516.5,243.5,0.3491
10,0.333,25,888.9,129.0,954.3,305.9,0.3529
11,0.367,1,379.8,397.5,459.1,629.0,0.8541
11,0.367,2,102.8,548.9,180.7,797.4,0.8247
11,0.367,3,1726.5,458.7,1798.3,665.5,0.8560
11,0.367,4,1622.7,257.1,1683.4,433.8,0.7730
11,0.367,5,1129.5,974.6,1204.8,1080.0,0.8011
11,0.367,6,1357.7,571.2,1442.2,796.9,0.7951
11,0.367,7,1057.3,208.9,1130.6,385.9,0.7829
11,0.367,8,539.8,151.3,596.8,332.6,0.6655
11,0.367,9,498.1,141.2,551.8,315.7,0.6744
11,0.367,10,793.6,148.4,852.5,322.0,0.6921
11,0.367,11,1431.6,240.2,1490.1,404.6,0.5040
11,0.367,12,0.0,859.5,45.9,1080.0,0.7331
11,0.367,13,1804.2,218.4,1860.8,394.9,0.7817
11,0.367,14,1037.6,139.8,1097.3,296.6,0.6554
11,0.367,15,219.5,390.5,281.7,580.0,0.5137
11,0.367,16,884.5,129.5,935.4,302.2,0.4166
11,0.367,18,288.4,123.3,340.4,288.8,0.3582
11,0.367,19,679.8,284.3,734.3,409.8,0.4421
11,0.367,21,1487.0,70.6,1538.6,136.7,0.4842
11,0.367,22,358.5,102.5,409.5,275.4,0.3991
11,0.367,23,211.7,117.3,266.5,274.9,0.2840
11,0.367,26,417.7,102.7,465.5,256.3,0.4269
11,0.367,28,705.9,0.0,758.7,152.7,0.4318
11,0.367,33,1008.1,0.0,1039.1,72.6,0.3158
11,0.367,20,461.9,75.0,516.5,244.6,0.2834
11,0.367,25,895.9,132.0,961.2,306.6,0.3743
12,0.400,1,380.5,395.8,459.4,625.6,0.8606
12,0.400,2,102.9,548.9,180.6,797.3,0.8217
12,0.400,3,1726.8,459.3,1798.6,665.9,0.8661
12,0.400,4,1621.4,255.9,1682.1,432.5,0.7790
12,0.400,5,1131.6,974.4,1206.4,1080.0,0.7912
12,0.400,6,1357.6,571.3,1442.1,796.6,0.7955
12,0.400,7,1052.3,208.5,1126.9,387.2,0.7143
12,0.400,8,540.8,152.9,597.7,333.7,0.6521
12,0.400,9,497.7,143.9,550.9,317.3,0.6746
12,0.400,10,793.7,148.5,853.0,322.7,0.6900
12,0.400,11,1432.1,239.3,1487.9,397.4,0.4539
12,0.400,12,0.0,855.9,46.1,1080.0,0.7608
12,0.400,13,1804.8,221.6,1861.6,396.8,0.7773
12,0.400,14,1034.5,141.1,1097.8,306.8,0.6838
12,0.400,15,217.9,390.8,279.2,574.9,0.4877
12,0.400,16,883.1,130.0,934.5,304.5,0.5042
12,0.400,18,286.7,115.7,340.8,288.4,0.3253
12,0.400,19,679.8,284.5,734.2,409.9,0.4743
12,0.400,21,1487.1,70.5,1538.6,136.7,0.5030
12,0.400,22,358.4,103.3,409.2,275.4,0.3809
12,0.400,24,911.1,137.7,964.0,306.4,0.3865
12,0.400,26,418.9,104.9,465.1,253.6,0.4574
12,0.400,28,705.9,0.0,758.5,152.4,0.4018
12,0.400,20,461.4,75.0,515.7,243.6,0.3074
12,0.400,25,889.8,130.8,955.3,305.7,0.3186
12,0.400,38,1210.4,33.9,1272.2,159.8,0.3116
13,0.433,1,381.2,395.1,459.9,623.5,0.8695
13,0.433,2,103.0,549.1,180.6,797.2,0.8240
13,0.433,3,1726.4,459.2,1798.6,666.1,0.8566
13,0.433,4,1619.9,254.5,1680.5,430.2,0.7698
13,0.433,5,1133.7,973.9,1208.2,1080.0,0.7710
13,0.433,6,1357.5,571.3,1442.0,796.6,0.7945
13,0.433,7,1048.3,208.8,1121.6,384.6,0.6515
13,0.433,8,539.0,153.5,597.8,341.0,0.6247
13,0.433,9,496.7,144.6,549.7,317.7,0.6492
13,0.433,10,793.2,148.5,852.7,322.7,0.6654
13,0.433,11,1428.2,238.1,1485.2,400.6,0.5001
13,0.433,12,0.0,852.9,46.6,1080.0,0.7405
13,0.433,13,1805.3,223.6,1862.9,399.7,0.7804
13,0.433,14,1032.5,142.0,1096.8,309.5,0.6489
13,0.433,15,218.5,386.3,281.9,573.1,0.5187
13,0.433,16,885.1,129.9,935.7,300.7,0.4949
13,0.433,18,286.6,117.7,339.8,287.6,0.3092
13,0.433,19,679.8,284.6,734.2,410.0,0.4422
13,0.433,21,1487.1,70.6,1538.6,136.7,0.4845
13,0.433,22,358.6,102.4,409.5,275.5,0.3639
13,0.433,24,909.2,135.1,963.6,305.9,0.2625
13,0.433,26,418.6,104.7,464.6,252.8,0.4415
13,0.433,28,705.9,0.0,758.5,152.7,0.3656
13,0.433,20,460.9,74.8,515.3,243.3,0.2819
13,0.433,25,888.3,130.1,954.4,305.7,0.4744
13,0.433,38,1210.3,32.8,1272.6,159.6,0.3631
14,0.467,1,381.6,394.2,460.7,622.7,0.8692
14,0.467,2,103.0,549.2,180.6,797.4,0.8206
14,0.467,3,1726.4,458.8,1798.9,666.4,0.8582
14,0.467,4,1618.8,253.4,1678.5,426.1,0.7719
14,0.467,5,1136.3,973.9,1210.0,1080.0,0.7509
14,0.467,6,1357.4,571.4,1442.1,796.8,0.8019
14,0.467,7,1042.3,207.4,1113.9,381.7,0.5913
14,0.467,8,539.3,155.4,596.5,336.6,0.6478
14,0.467,9,495.3,145.8,548.0,317.6,0.6813
14,0.467,10,793.0,148.7,852.6,322.4,0.6733
14,0.467,11,1426.5,237.8,1483.3,400.3,0.5552
14,0.467,12,0.0,850.1,46.9,1080.0,0.6081
14,0.467,13,1806.1,225.4,1864.9,403.6,0.7900
14,0.467,14,1031.6,143.1,1095.9,310.6,0.6243
14,0.467,15,212.1,384.0,276.0,573.1,0.3293
14,0.467,16,884.5,130.6,935.6,303.0,0.4712
14,0.467,17,247.3,364.5,305.1,565.5,0.4323
14,0.467,18,286.2,114.1,340.2,287.2,0.3408
14,0.467,19,679.9,284.3,734.3,409.7,0.4674
14,0.467,21,1487.3,70.4,1538.7,136.4,0.5000
14,0.467,22,358.8,103.4,409.2,275.0,0.3553
14,0.467,26,417.9,104.1,463.7,251.8,0.4031
14,0.467,28,706.5,0.0,759.1,153.1,0.3126
14,0.467,25,893.5,131.6,960.0,305.8,0.2817
14,0.467,38,1209.7,31.1,1273.0,160.0,0.3651
15,0.500,1,381.7,393.5,461.2,622.5,0.8783
15,0.500,2,103.0,549.2,180.6,797.4,0.8241
15,0.500,3,1726.2,458.4,1798.7,666.1,0.8530
15,0.500,4,1616.4,251.8,1676.4,426.4,0.7936
15,0.500,5,1139.7,974.3,1212.1,1080.0,0.7274
15,0.500,6,1357.5,571.4,1442.1,796.3,0.7967
15,0.500,7,1039.2,207.3,1108.3,379.1,0.3549
15,0.500,8,537.4,155.6,594.9,337.7,0.7020
15,0.500,9,493.1,146.4,546.2,318.4,0.6987
15,0.500,10,792.8,148.6,852.5,321.5,0.6719
15,0.500,11,1425.1,237.6,1480.4,396.4,0.5249
15,0.500,12,0.0,847.3,47.8,1080.0,0.7052
15,0.500,13,1806.6,226.7,1867.0,409.1,0.7856
15,0.500,14,1032.1,143.6,1095.8,309.7,0.4092
15,0.500,15,208.0,376.4,273.4,572.4,0.2812
15,0.500,16,888.0,130.9,941.3,307.7,0.4569
15,0.500,17,244.5,358.3,304.4,567.1,0.4700
15,0.500,18,285.5,110.9,340.5,288.0,0.3140
15,0.500,19,679.9,284.2,734.4,409.7,0.4761
15,0.500,21,1487.3,70.3,1538.6,136.4,0.4460
15,0.500,22,358.2,103.1,408.9,275.6,0.3550
15,0.500,26,417.2,102.3,463.3,250.8,0.3825
15,0.500,28,706.8,0.0,759.5,153.9,0.2698
15,0.500,29,630.3,757.3,677.4,920.9,0.2840
15,0.500,38,1209.4,30.5,1272.7,159.3,0.3427
16,0.533,1,381.6,392.1,461.8,622.8,0.8704
16,0.533,2,103.0,549.2,180.5,797.3,0.8272
16,0.533,3,1725.9,457.8,1798.7,666.1,0.8481
16,0.533,4,1614.2,250.5,1674.2,425.5,0.8046
16,0.533,5,1143.0,974.3,1214.1,1080.0,0.7031
16,0.533,6,1357.6,571.2,1442.2,795.8,0.7913
16,0.533,8,536.3,154.9,595.9,343.5,0.6693
16,0.533,9,491.2,147.6,544.3,317.8,0.7249
16,0.533,10,792.9,148.8,852.6,322.0,0.6871
16,0.533,11,1421.6,237.5,1476.4,393.5,0.5333
16,0.533,12,0.2,844.2,49.4,1080.0,0.6581
16,0.533,13,1808.0,228.6,1868.7,412.1,0.7616
16,0.533,14,1032.5,144.1,1095.6,309.0,0.2794
16,0.533,15,204.3,366.8,272.5,574.0,0.4222
16,0.533,16,887.0,131.9,941.3,311.0,0.5675
16,0.533,17,243.0,358.9,303.0,569.8,0.2712
16,0.533,18,285.7,112.2,340.4,288.9,0.3550
16,0.533,19,680.2,284.3,734.6,409.7,0.5026
16,0.533,21,1487.4,70.4,1538.5,135.9,0.4369
16,0.533,22,357.5,104.4,407.9,275.4,0.3555
16,0.533,26,417.2,102.8,462.5,248.4,0.3599
16,0.533,38,1208.8,30.0,1271.8,157.7,0.3170
17,0.567,1,381.0,390.0,462.6,624.3,0.8734
17,0.567,2,103.0,549.1,180.6,797.3,0.8308
17,0.567,3,1725.8,457.7,1798.8,666.2,0.8525
17,0.567,4,1612.2,248.6,1672.6,425.1,0.7896
17,0.567,5,1146.1,974.2,1215.9,1080.0,0.7042
17,0.567,6,1357.4,571.3,1442.2,795.8,0.7914
17,0.567,8,534.6,154.1,595.1,345.8,0.6873
17,0.567,9,490.1,147.2,543.8,318.1,0.7456
17,0.567,10,793.2,148.9,852.9,322.2,0.6974
17,0.567,11,1419.1,236.4,1474.0,391.8,0.5985
17,0.567,12,0.4,842.5,50.1,1080.0,0.6928
17,0.567,13,1808.6,229.3,1869.8,414.1,0.7616
17,0.567,15,201.7,359.2,271.6,575.1,0.4443
17,0.567,16,885.5,133.1,939.9,312.3,0.6141
17,0.567,17,234.2,354.1,296.9,571.5,0.4082
17,0.567,18,285.7,113.4,340.0,289.3,0.3830
17,0.567,19,680.0,284.2,734.5,409.7,0.4966
17,0.567,21,1487.8,69.7,1538.5,135.0,0.4656
17,0.567,22,358.1,104.3,408.4,275.3,0.3886
17,0.567,26,416.5,101.4,461.9,247.3,0.3430
17,0.567,28,707.0,0.0,759.5,153.9,0.2874
17,0.567,7,1030.4,204.8,1099.1,380.3,0.5935
